tempo,s,i,sick
187.0,0.8973560917513433,0.012408894620074681,0.04603627342916345
188.0,0.8967824426788433,0.01244677668339452,0.04631130395673267
189.0,0.8962203394338037,0.012483930593989504,0.04658080301608421
190.0,0.895669470266076,0.012520423120328675,0.04684489356540493
191.0,0.8951295101770803,0.012556320271743084,0.04710370578168731
192.0,0.894600122039639,0.012591687164312658,0.047357376561672083
193.0,0.8940809577112652,0.01262658789627519,0.04760604902086741
194.0,0.8935716591371872,0.012661085432871378,0.04784987199258637
195.0,0.8930718594396674,0.012695241500489484,0.04808899952883204
196.0,0.8925811839904497,0.012729116489928369,0.048323590404742746
197.0,0.8920992514634475,0.012762769368558323,0.048553807628190636
198.0,0.8916256748650604,0.012796257601125084,0.048779817956005805
199.0,0.8911600625397765,0.012829637078913566,0.04900179141817664
200.0,0.8907020191489824,0.012862962056963908,0.04921990085125624
201.0,0.8902511466211565,0.0128962850990132,0.049434321442085136
202.0,0.8898070450718721,0.012929657029821455,0.04964523028282344
203.0,0.8893693136922696,0.012963126894529631,0.0498528059381713
204.0,0.8889375516048827,0.012996741924690726,0.05005722802554592
205.0,0.8885113586859195,0.013030547510611433,0.05025867680887697
206.0,0.8880903363532958,0.013064587179641745,0.05045733280658043
207.0,0.8876740883199097,0.013098902580052446,0.05065337641417425
208.0,0.8872622213118166,0.013133533470145632,0.05084698754190747
209.0,0.8868543457511304,0.013168517712250792,0.05103834526768863
210.0,0.8864500764036174,0.013203891271268278,0.05122762750551901
211.0,0.8860490329910925,0.013239688217432993,0.05141501068956143
212.0,0.8856508407688415,0.013275940732983466,0.05160066947390675
213.0,0.8852551310684076,0.013312679122434896,0.05178477644803705
214.0,0.8848615418061757,0.013349931826169132,0.051967501867927035
215.0,0.8844697179582741,0.013387725437069493,0.052149013402673354
216.0,0.884079312002386,0.013426084719943812,0.0523294758964951
217.0,0.88368998432713,0.013465032633494722,0.052509051145907454
218.0,0.88330140360972,0.013504590354611996,0.05268789769183422
219.0,0.8829132471626611,0.013544777304777503,0.052866170626393545
220.0,0.8825252012502725,0.013585611178388746,0.05304402141406407
221.0,0.8821369613758578,0.013627107972822223,0.0532215977269162
222.0,0.8817482325403628,0.013669282020072513,0.05339904329357431
223.0,0.8813587294733728,0.01371214601981723,0.05357649776156078
224.0,0.8809681768373135,0.013755711073771576,0.053754096572661184
225.0,0.880576309405717,0.013799986721209152,0.05393197085094139
226.0,0.8801828722164133,0.013844980975537848,0.05411024730304177
227.0,0.8797876207005041,0.013890700361831116,0.0542890481303707
228.0,0.8793903207879585,0.013937149955225454,0.054468490952818686
229.0,0.8789907489906641,0.013984333420104774,0.05464868874361584
230.0,0.8785886924637442,0.014032253050001218,0.0548297497749583
